quote,author
"The future depends on what you do today.","Mahatma Gandhi"
"Time is the most valuable thing a man can spend.","Theophrastus"
"Action is the foundational key to all success.","Pablo Picasso"
"Don't count the days, make the days count.","Muhammad Ali"
"Your time is limited, so don't waste it living someone else's life.","Steve Jobs"
"Focus on being productive instead of busy.","Tim Ferriss"
"Simplicity is the ultimate sophistication.","Leonardo da Vinci"
"Do it now. Sometimes 'later' becomes 'never'.",""Unknown
"The only way to do great work is to love what you do.","Steve Jobs"
"Life is what happens when you're busy making other plans.","John Lennon"
"The purpose of our lives is to be happy.","Dalai Lama"
"Get busy living or get busy dying.","Stephen King"
"You only live once, but if you do it right, once is enough.","Mae West"
"In the end, it's not the years in your life that count. It's the life in your years.","Abraham Lincoln"
"Whether you think you can or you think you can't, you're right.","Henry Ford"
